Telephone sites
62.143759	209.323381
736.951531	490.787922
453.901319	1077.019911
1096.233341	1612.619733
-1.115385	19.847371
11.789970	-4.741727
4.734117	23.884991
1302.000339	260.549917
1210.595945	977.980126
1108.277551	800.874362
1348.228118	280.905054
1358.751086	111.246446
266.709178	1237.206095
402.668592	1180.000563
1630.935549	1755.454938
1893.828309	317.680124
1038.061651	1606.520877
163.627217	1190.996667
1559.874174	847.712071
637.350926	1000.495037
389.530491	194.713028
406.413512	1539.634817
1087.478514	804.841677
1466.487902	1071.489577
1570.604740	1494.687369
409.885432	1031.149277
142.154842	1433.016528
625.423767	1145.687322
1975.915274	741.819541
1275.745962	1380.717657
520.431012	359.185307
1044.999466	1196.275834
1230.009664	1282.911026
991.404201	1339.609873
718.186828	99.740524
1510.024024	228.303176
1077.664438	318.333808
1912.267123	981.629910
1181.134753	1294.254414
1531.978945	310.428058
1343.938666	1306.982584
51.510592	1844.063542
1201.798273	1752.761553
1061.716663	780.984172
1766.212698	1592.000795
1960.016968	809.727326
185.853967	91.586990
1152.376745	1566.693361
732.051041	1084.433989
840.656711	1440.236566
1015.344585	1620.245176
1414.191573	1149.497638
1553.201400	397.511546
337.859380	1907.621673
1394.735931	758.685788
1300.814103	755.777380
278.710104	574.870386
729.681134	592.508230
1962.581342	1366.099063
1533.132815	1929.534664
1632.956032	117.954188
1169.017014	437.196257
1745.243656	1853.197418
1888.376861	525.393710
1791.968204	1536.922825
94.187367	983.791351
1723.405346	803.213051
1670.780388	1263.511383
1261.776820	181.962434
777.880309	1676.767357
1288.211589	703.620435
1938.725131	1836.511707
1576.617088	1326.097146
1543.328348	1843.427037
154.471141	169.229163
1133.531647	814.486564
1849.653399	375.696580
1471.953988	897.275870
773.120430	101.483559
1174.671519	519.085666
1903.046906	360.393278
602.216010	1360.730415
1122.679122	1974.966762
1028.928404	298.211585
1733.146047	266.016211
1291.960007	115.259712
1815.129792	1922.995146
369.850652	1408.679810
461.381243	1057.078934
23.149022	16.901139
1357.898386	1057.310921
1746.433328	1899.244525
992.577088	903.348607
1611.371463	1298.694111
1101.698976	1449.963515
1649.113106	745.587979
141.148860	780.588847
1247.531040	267.586746
1204.652023	799.231058
1749.102357	1699.735603
702.418672	1662.618964
1348.356747	539.096811
1372.614585	1619.321250
674.538293	1325.134971
1517.796878	955.158322
1662.959826	1752.277120
1277.106942	1012.899540
1471.743589	67.154377
454.574627	1041.483033
134.728599	1626.679695
232.652346	672.815507
1776.363677	1083.289839
127.177589	1735.154166
788.770015	1697.942800
1504.327347	1142.919704
1792.059046	730.750780
332.930714	1589.178531
215.010223	1776.582329
811.971547	103.553547
1348.500386	91.714084
657.397265	778.259994
820.949182	1739.140529
953.167814	1538.164544
867.275543	382.226827
1573.276703	672.141125
1254.770474	889.487247
1885.455035	1252.924284
991.080826	658.430300
871.495090	581.043251
735.056489	544.635426
1456.197720	1228.640707
513.082782	1636.953825
1209.154469	351.153069
756.290395	1311.266965
1595.069456	112.953940
345.438150	1070.921389
1576.924257	942.311650
158.439888	653.285764
953.435687	1023.656344
202.112189	1612.361778
241.023726	859.759637
1390.784476	836.591949
564.325328	1525.916139
1423.050658	406.451348
457.180681	1964.032423
1207.993065	1044.926304
1143.609173	1479.391666
107.953728	1250.155847
1828.121700	1966.788382
280.403721	406.622396
705.676394	224.757309
1841.684421	252.082649
1036.261616	1047.786181
1891.642424	88.948810
531.816117	1669.387571
1072.224064	903.156762
550.362681	1195.423684
18.435761	22.221310
1653.451630	869.993984
1443.698361	1260.019581
1353.209240	229.208607
799.574034	1998.491493
288.545308	1468.134501
1678.268316	1321.128517
849.228933	303.896570
960.995207	189.575540
958.058622	1156.534133
1561.888213	1311.139993
1593.415411	1724.171183
1480.778786	1723.698140
252.439357	849.295072
1215.824473	807.585936
804.075054	1346.248780
124.764955	487.533681
208.900809	1597.330761
519.077358	1152.938142
1024.218471	608.550710
1050.918269	417.641214
1969.186173	286.102688
641.951602	718.756047
1099.960171	926.492561
444.151684	1231.129780
578.514331	582.643599
467.476606	370.840798
1131.716238	1770.259618
1717.127834	715.157443
1171.094249	1085.630994
5.145291	8.803422
444.317542	1784.957675
180.239865	361.402315
1043.793954	604.873182
136.318008	1873.848364
156.982466	729.296611
162.289296	157.923422
139.594238	809.490018
1923.015167	1157.250663
1378.157713	1775.252858
987.407606	929.080927
479.435410	959.544858
-1.115385	0.152629
1765.158231	509.171395
1780.657698	1819.308502
550.535601	1002.707567
1752.659040	1713.902144
1188.766788	928.447641
419.588970	253.845204
1122.656909	611.556376
673.746524	1849.847081
1045.180044	843.948603
1986.956257	1386.329955
1161.378177	1299.218005
763.043949	1487.732084
1213.100704	1717.974595
890.903329	790.751830
1109.478447	1272.573314
167.854710	1619.676492
408.454639	193.080846
1729.886704	966.947313
1966.109759	1499.426723
1310.065468	1128.956670
890.938203	742.044226
893.117833	1435.598050
324.109844	883.949616
1935.256573	566.512077
761.815514	1095.245764
269.103039	1032.184947
1513.065673	1681.587018
888.974594	1902.326485
246.045282	1825.237976
1907.212188	1149.802708
240.605306	1812.803997
1640.448385	1227.612642
343.846674	211.950585
1714.752787	1189.600266
462.625972	1535.401832
945.992237	98.743268
1622.396598	233.733269
1324.223478	1489.839197
700.828077	1346.934375
24.850000	10.000000
55.190006	128.532174
856.692603	316.096231
1541.458636	719.733503
1774.909675	1385.109843
1448.898148	1746.829207
1285.217299	961.054967
567.765394	1448.353150
280.759708	1218.452142
194.741838	1146.667838
1350.586592	974.779183
1801.925360	1402.768115
82.761492	994.196570
549.359430	193.191216
710.046676	1820.944123
428.268718	876.873889
662.039757	1351.697546
754.589538	1424.054625
1887.139835	514.453856
1777.994489	903.465087
974.525357	1794.475656
638.631958	241.405755
1406.985702	1349.318254
1587.019624	547.769455
822.415689	1022.862131
609.122668	422.625937
1981.305799	1379.849597
239.706964	1398.454022
270.063963	214.216381
133.807078	1664.152874
1555.152380	1152.479760
248.696832	113.057313
766.799697	802.519270
611.497839	574.218938
10.602683	14.963544
250.383150	83.283682
1334.667386	272.685820
400.559966	1588.513239
746.096045	1873.767568
235.108147	396.760390
782.461642	627.162625
1684.771360	168.744138
1030.541906	1790.662005
560.630336	262.840436
483.041520	1979.881003
209.470167	172.093249
1882.208316	795.363263
492.168490	1990.294273
387.036918	639.557168
1228.288942	181.683061
289.752062	1662.852341
144.408409	207.480522
674.850435	767.802226
1942.830515	1779.687939
1023.551364	670.492686
1787.754850	629.788736
1388.719644	1477.176468
1093.267033	670.384104
1954.857649	415.846691
388.129848	497.704238
866.866565	413.094975
1704.858033	1535.959228
1831.393813	1877.415013
1802.675323	149.772982
219.766373	1577.923687
795.010284	1727.643903
772.023754	1811.487853
1698.963062	1570.115623
1463.472109	1329.139727
945.375623	1571.836228
1012.362638	679.801014
429.341010	1900.625481
1412.229512	1864.338070
681.835852	1705.209008
1175.666879	1691.728252
1554.757596	898.987748
56.279294	1357.950632
1970.700996	644.616487
1624.804172	1754.396178
180.644052	99.452506
1590.679650	272.931930
1642.030788	1336.168563
762.592021	1790.709244
397.212657	1102.445979
511.847105	676.860304
359.361506	1054.199307
1072.641413	1108.814535
1704.787132	763.509767
569.054673	653.917462
1339.313661	1069.856758
595.283899	754.961134
1604.666392	1127.028297
735.349849	1273.436148
819.119459	1331.963346
593.033194	1059.048904
1113.094305	939.570238
1122.155088	1199.643452
1509.557471	109.983860
835.465561	1854.196013
733.239483	860.082906
1438.542224	1812.537145
312.915595	817.956108
1480.976233	597.136403
1013.652086	1382.846059
1033.259829	338.756623
301.859998	1066.166893
159.108824	589.611338
481.295159	947.036097
1539.730061	777.031961
1714.548072	504.513871
1735.952848	344.225920
605.397898	704.897993
1303.216142	635.677319
1838.151599	183.397684
1692.418391	1772.057334
690.039156	1494.307759
633.855417	302.619784
179.940196	484.448438
595.262148	1685.871058
500.037781	444.449420
279.991868	246.018019
1246.085120	479.168956
1410.019597	1446.179420
776.024025	868.811610
1526.911038	699.177840
1010.387193	1184.783934
1701.999957	700.597458
1465.034347	722.770972
1644.591024	1219.632654
569.516179	600.696735
642.374413	1501.140951
1719.074736	1746.624835
1505.721543	1822.796601
881.594118	1345.883538
404.609218	1434.490340
404.684415	1596.638701
1542.770316	978.295485
1237.510217	1228.456031
1430.114591	1983.487125
835.589775	1081.004937
869.017520	647.048987
1300.625932	783.386502
361.862977	718.167734
300.844461	1332.141651
1202.880297	1828.587142
611.066155	1677.099427
469.929844	931.819538
1194.849903	1756.168728
205.764874	1247.170141
1163.223066	1824.858050
964.166065	1695.856755
470.229478	1131.637592
1730.441963	75.630503
1303.443235	311.374353
1970.738440	700.316708
1418.546222	515.149016
1110.727946	1003.566138
1198.745266	1769.034196
96.056899	905.323912
844.093652	1083.296927
335.329505	765.711849
1780.960547	1048.872409
1924.126748	121.600599
606.408969	407.901013
1750.076195	99.637154
897.530690	1799.737330
1681.430202	717.952390
1669.239172	1116.179408
23.149022	3.098861
15.000000	10.000000
1032.337461	715.393226
513.769557	852.357030
1824.881099	1314.074158
953.073299	218.827691
1707.912329	567.295164
582.616019	343.067970
112.494731	82.884270
64.921839	456.447909
1000.080246	354.065252
930.777261	1617.100919
729.015429	1217.614957
1880.215536	1407.413569
866.408779	1468.734785
223.926384	1521.816663
1910.778377	1986.229395
1196.668869	296.245834
1205.742795	1846.920795
1633.532611	1386.198741
489.316123	1404.607757
631.985537	1043.331147
1657.793435	1831.444606
399.336054	1136.029374
1847.595462	750.532977
1969.186495	1584.257692
1901.418414	233.302812
745.786012	1063.757113
1643.938329	788.280227
158.779516	1941.815254
666.793806	1498.105913
665.807091	344.134575
928.948888	1117.125236
641.992889	1280.601885
1155.248697	134.124058
470.635712	1569.427287
861.676672	243.322555
1034.438832	465.848602
296.020402	1010.532561
164.433647	908.762908
934.974970	1979.034449
1825.172348	1127.929555
1440.501928	104.414658
251.321597	1306.109123
913.106339	303.962519
1239.699262	1055.856398
546.144333	727.199521
86.060679	319.677450
599.207864	626.940315
171.213591	1953.481288
463.353862	1622.259744
625.831421	103.577345
1658.047753	1352.656882
393.696572	842.944944
392.966236	111.609928
1974.246635	1953.597326
1112.966343	1601.228726
961.506625	1652.551100
1360.168275	394.273312
978.916206	296.499030
307.816864	1325.070539
1758.725772	506.573412
1117.548331	695.490203
98.374030	1675.543673
1540.604266	1125.603289
1662.773199	277.220251
1649.967145	1210.713167
1881.679451	1298.349070
1315.392875	964.734482
1912.647844	278.256882
1884.830572	1707.827733
1353.892327	645.752599
1218.372628	1230.597173
1305.806056	511.830509
793.800254	1664.340810
1684.788272	1835.592575
177.876211	1430.746714
327.918424	98.421209
1303.578482	653.248469
1389.479279	1384.796839
1611.462531	489.121631
1226.206704	337.195883
333.335480	1042.822482
1127.100557	546.912539
1055.266551	357.016895
1640.383131	1309.379770
1529.543629	1378.256061
1909.764213	1092.063480
1116.432271	1246.687810
1112.562410	1504.945307
553.092072	1403.269514
321.017462	980.186081
11.789970	24.741727
1100.208736	1542.123306
1166.821109	1655.176529
1699.038186	1218.658548
826.638150	442.407977
1328.599255	280.212116
959.268540	1687.385320
124.568579	1522.811016
1651.106043	289.173068
1330.139267	1795.146063
718.704627	389.160972
348.474877	559.805874
1325.131576	1084.292535
1238.354600	557.385380
221.761634	1877.162035
818.051570	584.698155
77.066687	1124.919931
1870.069777	876.773273
1628.240591	1708.235724
1195.047534	692.949654
1514.414701	1568.586176
1825.013024	1536.393436
390.578582	84.859944
623.365430	1761.478362
1373.855810	1168.765591
1570.343090	1955.589899
1074.448870	1389.460164
1704.148236	857.548360
953.342552	1866.240681
1111.628565	1775.423981
8.226976	5.324919
66.118335	446.865415
831.756530	1742.503270
1934.630301	1628.762752
1784.661520	1717.746600
455.762455	1570.767318
99.155221	557.808342
479.183823	234.018402
1746.069026	63.511689
322.801359	1845.377337
566.043816	998.926561
1594.721173	492.832268
1322.185686	246.300690
1356.435756	1540.542870
517.229370	531.342738
131.648352	1765.892019
1693.988740	1340.107037
132.560879	178.879553
283.135146	1427.671687
311.468383	259.380421
1650.890692	492.070909
1081.892180	987.436566
1387.994368	728.876255
1134.617598	1824.407505
1074.505632	1686.096665
191.391281	162.045698
1227.058529	490.717378
1369.184687	445.429692
1785.799270	1460.261919
908.407357	1954.608578
957.287208	1724.437415
988.497401	1878.405707
1018.585013	1203.884057
1572.699296	1445.745204
1848.279461	700.374641
1074.264067	936.715879
1308.050879	702.788494
883.947193	472.038715
1865.806677	535.047331
789.357187	826.300745
637.512814	682.422120
294.762676	1477.821018
979.393043	1695.564912
1432.374216	946.348877
620.879916	1895.648460
1883.489015	1958.176505
260.556221	712.843794
512.959784	1020.423666
511.292326	1065.542792
237.060961	1031.317669
1408.928292	1651.747437
1481.835058	1677.876408
470.171336	1879.988978
341.232331	1229.117752
1058.302694	748.691904
5.145291	11.196578
1328.452694	798.802748
722.248459	1510.981746
548.333387	1056.138080
133.242336	1434.489223
996.477399	494.470895
1308.718770	1468.848481
1514.498281	1577.506958
1782.011480	1928.105488
557.809764	1857.620803
1191.201736	1844.651470
546.429118	762.935048
98.506299	1956.873472
1389.367197	1636.377113
447.674795	64.916653
14.427280	12.323616
1319.295257	1454.148450
561.395534	387.997456
1255.516288	1046.640573
1091.570794	1808.638209
1560.204354	646.191980
1225.350644	1027.765823
1664.123745	987.560525
1660.004029	683.343721
454.015511	1700.280931
318.200936	1833.088345
1495.377009	470.728520
495.577335	343.077843
1356.834469	1207.125111
652.160918	1862.142731
1947.569030	1960.837258
437.806632	715.108431
456.485601	1193.698602
1857.385984	157.667507
141.875352	1543.784790
708.491607	898.683726
1978.540744	1328.136660
1366.034895	1264.373403
1027.617526	1370.237618
343.827625	1091.308276
250.455428	1935.734101
1652.923948	900.617556
134.371479	1962.321900
728.432217	738.522328
312.255293	1958.688571
282.026998	118.172392
553.329862	825.487868
409.320421	1961.086970
961.763171	1764.481164
1184.153659	697.565358
1799.750571	815.733266
791.515914	654.413576
1492.604340	141.246180
720.776625	1167.724615
1738.226849	1325.808347
809.586216	449.166789
1588.566533	1223.213136
1868.557579	1762.104870
1225.921649	978.107204
1362.225959	971.538488
851.887321	355.591909
57.780825	1863.018171
173.527164	1545.025858
913.605139	1631.537675
344.397508	1078.579769
793.644895	97.926369
488.923707	754.301978
1244.949818	858.984611
364.900354	1673.651107
661.221428	935.909692
560.671133	562.886737
1359.080151	171.573734
169.186921	1933.299970
415.538293	1976.096735
1256.703410	1366.792917
1601.000865	945.068861
85.925968	803.020512
738.985137	929.230367
1443.812751	1275.577738
118.700922	433.730604
1362.766687	1949.085747
1612.744536	1266.331178
172.417817	483.745707
149.052703	1901.166221
795.241512	362.066957
359.611029	160.816697
1835.905182	287.092202
1270.236990	333.238714
1465.024347	810.075396
1145.474234	69.186191
275.825140	759.553949
1896.885086	1780.298495
1473.874684	1194.374952
454.155676	1910.828106
989.126117	513.287115
950.763446	966.724781
231.376547	454.519782
398.484859	1411.082326
1423.421807	874.970177
595.277247	1554.548302
352.409885	1402.434587
1087.041409	1646.261953
786.680722	214.212847
1703.855826	1145.574783
1340.587384	1945.492018
538.520969	1149.249672
1869.433689	1601.932601
764.597271	1867.191501
366.288078	120.038222
829.862798	718.351688
1640.252343	527.932777
1634.681422	1231.225027
806.816447	540.657713
4.734117	-3.884991
581.263349	1558.598733
866.865252	73.547097
1884.047242	176.333913
350.328582	634.501462
326.825953	1601.477533
1322.182906	1140.454230
1858.260638	912.617090
1159.767019	1130.158687
10.602683	5.036456
608.627908	513.155977
1092.769701	1492.974327
1478.530384	516.234693
1000.602128	821.402477
1839.210667	1604.582872
864.682778	635.147618
84.834676	721.946179
1542.037440	619.711030
269.757886	1540.754365
1690.063330	322.117647
1401.854267	822.698876
267.388642	1820.840733
79.682446	186.265321
857.303951	1282.038257
1583.874685	1128.084211
857.106975	1577.596695
587.832293	1484.805077
14.427280	7.676384
303.357290	485.982587
-4.418486	6.446162
1396.705664	1089.422325
885.761818	1332.917547
1425.351873	141.392709
686.208723	1371.737240
1682.197852	333.432442
674.207563	1728.937174
792.426039	1573.748630
1404.248393	1788.614656
1662.564461	410.768660
106.749861	1703.239394
330.164217	1897.259726
917.606394	1032.667531
504.580813	1916.202838
229.484244	1359.579012
1657.266156	134.753734
978.943378	621.387537
1203.492897	1252.345506
1011.397696	841.399853
1459.524900	361.128857
1107.123803	868.822207
6.257446	6.684387
1096.642653	1343.657651
799.904606	1302.538938
1421.016827	1970.890033
541.885840	1769.839782
1782.497096	803.513187
1175.596109	387.791303
1025.674901	178.383850
531.237064	213.701718
412.313070	684.112902
1578.473489	1880.704101
919.038354	976.909101
1308.454020	908.357293
53.304406	1445.437479
1520.663128	856.794086
1086.364483	227.221152
141.194568	526.539376
578.039879	905.674019
958.686015	605.571238
583.170897	1000.882293
1572.252613	1115.646347
211.229722	190.533255
1883.833350	735.781938
307.697252	1358.575445
1340.137466	1898.742018
763.796653	532.944861
1153.297898	1874.892143
620.958357	1063.795741
699.947705	140.467974
1434.703107	1902.650268
1946.550753	1211.287495
1835.552904	988.593224
353.800667	1569.993057
876.442332	194.398352
845.999880	805.107686
1729.764256	1949.582403
607.387375	683.885321
1312.069493	1248.952672
573.494613	669.096147
202.524003	1997.978376
1128.808687	103.531429
1579.975935	1671.231101
536.829683	1533.138323
1276.598178	1691.154213
1622.557659	1095.334519
1238.751047	1445.768945
244.675128	1532.066351
1945.845070	1827.429953
172.893438	160.759213
1095.424268	1469.172773
224.687976	1333.969458
733.181443	961.165205
1651.063630	202.797265
706.771937	97.381718
1175.310778	1703.753986
326.641477	1687.566827
1894.255963	1796.326433
540.942404	1945.446881
1922.025448	1885.018375
274.652237	1985.433112
774.639828	897.026195
1904.457150	301.551491
1870.131086	1437.645312
1034.224714	709.045357
1779.017364	1360.319605
938.266884	503.952263
376.864797	1070.679770
176.968090	285.213138
1161.568506	725.347854
1798.218888	1526.569894
231.204424	1914.194195
966.976377	1281.474626
1262.522755	1106.402471
78.134411	52.946036
1340.935674	146.770755
1835.289724	1656.372275
316.564901	1400.674526
1437.952663	914.301467
228.905329	1970.743433
1623.966586	1643.679123
405.226311	1401.751041
607.355979	61.853630
729.110467	81.225993
1166.612830	159.714224
808.546783	228.036599
607.448286	452.136554
1120.245832	1649.996935
1193.179541	521.492435
261.117832	120.689876
343.598617	1216.453640
1387.806261	1734.214903
1785.883113	363.755941
819.054557	1818.532394
1742.974202	1870.733497
1304.196114	1693.041305
104.304194	1291.231463
1505.678845	845.378885
1821.028336	1242.666214
1818.523371	98.117629
1496.766802	971.178391
1703.938676	1105.923518
52.983441	1198.154621
18.435761	-2.221310
852.676776	1715.233576
425.535631	1958.268806
1984.798423	200.299018
113.922242	1497.252133
954.970282	201.958849
975.454880	1155.510790
1023.169806	1297.994287
1586.153554	150.327400
853.302330	1366.380634
1172.585195	1531.345685
926.435408	1543.179662
1374.515922	1334.743719
1790.183114	843.863169
157.590317	897.235723
621.224049	1454.280718
1892.702855	1052.430913
670.186772	426.690145
470.968472	288.003117
1147.405374	1172.492560
736.610106	80.737304
582.816701	1641.105838
66.542492	1044.419644
426.344204	1926.319175
1742.832366	1907.422149
835.264998	1178.404251
1276.394995	304.237240
1070.689870	751.151683
1837.491611	1336.979661
747.885374	1819.935967
1667.574049	227.295746
383.842551	937.084661
1622.749300	622.181734
1639.111682	543.876113
284.481476	1952.998417
1500.245137	711.007650
448.138934	110.960036
1095.760314	1399.536029
507.988687	1784.149238
391.767041	661.003521
149.155881	1860.125318
1442.107606	233.668906
902.185515	322.382763
1037.950514	217.703434
12.840324	5.885081
1169.389851	1641.098598
1419.905964	1929.145721
1860.936747	1003.500849
1384.867878	228.848038
767.792194	1346.587334
